,,,053 ZOONOSIS-RABIA PERSONAS AGREDIDAS,188 PREVENCIÓN Y CONTROL DE RABIA ANIMALES VACUNADOS,,,,,,,189 PREVENCIÓN Y CONTROL DE RABIA ANIMALES EN CONTROL,,,190 PREVENCIÓN Y CONTROL DE RABIA ANIMALES ESTERILIZADOS,,,,,,,,,,,,,,,,,,,,,,,,,Grand Total
,,,,RAV09 PERRO AUTORIDAD LOCAL,RAV10 PERRO GRUPOS DE LA COMUNIDAD,RAV14 GATO AUTORIDAD LOCAL,RAV15 GATO GRUPOS DE LA COMUNIDAD,RAV16 PERRO SSA,RAV17 GATO SSA,Total,RAE03 CENTRO DE ATENCIÓN CANINA,RAE04 AUTORIDAD LOCAL,Total,RAM21 PERRO MACHO MENOR DE UN AÑO SSA,RAM22 PERRO MACHO MENOR DE UN AÑO AUTORIDAD LOCAL,RAM23 PERRO MACHO MENOR DE UN AÑO GRUPOS DE LA COMUNIDAD,RAM24 PERRO MACHO UN AÑO Y MÁS SSA,RAM25 PERRO MACHO UN AÑO Y MÁS AUTORIDAD LOCAL,RAM26 PERRO MACHO UN AÑO Y MÁS GRUPOS DE LA COMUNIDAD,RAM27 PERRO HEMBRA MENOR DE UN AÑO SSA,RAM28 PERRO HEMBRA MENOR DE UN AÑO AUTORIDAD LOCAL,RAM29 PERRO HEMBRA MENOR DE UN AÑO GRUPOS DE LA COMUNIDAD,RAM30 PERRO HEMBRA UN AÑO Y MÁS SSA,RAM31 PERRO HEMBRA UN AÑO Y MÁS AUTORIDAD LOCAL,RAM32 PERRO HEMBRA UN AÑO Y MÁS GRUPOS DE LA COMUNIDAD,RAM33 GATO MACHO MENOR DE UN AÑO SSA,RAM34 GATO MACHO MENOR DE UN AÑO AUTORIDAD LOCAL,RAM35 GATO MACHO MENOR DE UN AÑO GRUPOS DE LA COMUNIDAD,RAM36 GATO MACHO UN AÑO Y MÁS SSA,RAM37 GATO MACHO UN AÑO Y MÁS AUTORIDAD LOCAL,RAM38 GATO MACHO UN AÑO Y MÁS GRUPOS DE LA COMUNIDAD,RAM39 GATO HEMBRA MENOR DE UN AÑO SSA,RAM40 GATO HEMBRA MENOR DE UN AÑO AUTORIDAD LOCAL,RAM41 GATO HEMBRA MENOR DE UN AÑO GRUPOS DE LA COMUNIDAD,RAM42 GATO HEMBRA UN AÑO Y MÁS SSA,RAM43 GATO HEMBRA UN AÑO Y MÁS AUTORIDAD LOCAL,RAM44 GATO HEMBRA UN AÑO Y MÁS GRUPOS DE LA COMUNIDAD,Total,
Entidad,Jurisdicción,Municipio,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total
,4  CULIACAN,6   CULIACÁN,271,,,,,96181,38992,135173,2831,5291,8122,142,326,241,232,540,480,289,593,472,593,1266,1079,115,232,239,201,365,391,168,413,336,377,927,763,10780,154346
,,Total,271,,,,,96181,38992,135173,2831,5291,8122,142,326,241,232,540,480,289,593,472,593,1266,1079,115,232,239,201,365,391,168,413,336,377,927,763,10780,154346
,5  LA CRUZ,16  SAN IGNACIO,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,,Total,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,6  MAZATLAN,4   CONCORDIA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,9   ESCUINAPA,32,,,,,13610,4144,17754,,,,7,,,11,15,,9,,,14,13,,1,,,3,13,,1,,,4,15,,106,17892
,,12  MAZATLÁN,77,682,736,146,364,32638,6433,40999,,,,37,86,109,100,170,60,65,112,94,126,304,54,92,181,145,116,122,55,226,384,160,162,187,49,3196,44272
,,14  ROSARIO,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
,,Total,208,682,736,146,364,46248,10577,58753,,,,44,86,109,111,185,60,74,112,94,140,317,54,93,181,145,119,135,55,227,384,160,166,202,49,3302,62263
,Total,,686,2126,10936,952,4462,204843,80607,303926,2989,5637,8626,294,873,481,500,1509,708,563,1590,870,1083,3518,1576,325,662,509,465,795,558,590,1200,723,719,1888,1029,23028,336266
26 SONORA,1  HERMOSILLO,1   ACONCHI,2,,,,,630,68,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700
,,5   ARIVECHI,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,,8   BACADÉHUACHI,,,,,,139,22,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161
,,13  BANÁMICHI,2,,,,,727,164,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893
,,14  BAVIÁCORA,4,,,,,720,81,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805
,,21  LA COLORADA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,23  CUMPAS,8,,,,,1737,154,1891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899
,,24  DIVISADEROS,1,,,,,93,17,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111
,,28  GRANADOS,,,,,,165,27,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192
,,30  HERMOSILLO,750,14471,,228,,70140,6780,91619,27,195,222,158,360,,501,399,21,398,839,11,1081,906,29,179,262,,164,227,,354,420,11,419,385,,7124,99715
,,32  HUÁSABAS,,,,,,188,34,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222
,,34  HUÉPAC,3,,,,,577,83,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663
,,38  MOCTEZUMA,3,,,,,1915,137,2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2055
,,40  NÁCORI CHICO,4,,,,,405,71,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480
,,41  NACOZARI DE GARCÍA,28,,,,,1556,147,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731
,,45  OPODEPE,2,,,,,453,71,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526
,,50  RAYÓN,2,,,,,581,44,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627
,,52  SAHUARIPA,2,,,,,271,12,283,,,,,,,2,,,,,,26,1,1,,3,,,,,,,,,,,33,318
,,53  SAN FELIPE DE JESÚS,,,,,,225,17,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242
,,56  SAN MIGUEL DE HORCASITAS,30,,,,,153,20,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203
,,57  SAN PEDRO DE LA CUEVA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,61  SOYOPA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,62  SUAQUI GRANDE,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,63  TEPACHE,,,,,,164,32,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196
,,66  URES,24,,,,,2185,277,2462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486
,,67  VILLA HIDALGO,,,,,,202,37,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239
,,Total,878,14471,,228,,83226,8295,106220,27,195,222,158,360,,503,399,21,398,839,11,1107,907,30,179,265,,164,227,,354,420,11,419,385,,7157,114477
,2  CABORCA,4   ALTAR,,,,,,1959,136,2095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095
,,7   ATIL,,,,,,88,5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
,,17  CABORCA,148,1098,15,221,13,7032,396,8775,3642,598,4240,15,196,10,46,301,9,54,285,11,144,496,11,11,41,7,23,40,4,13,81,7,33,129,8,1975,15138
,,46  OQUITOA,,2,,,,38,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
,,47  PITIQUITO,,,,,,1535,58,1593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593
,,60  SÁRIC,,,,,,82,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
,,65  TUBUTAMA,,12,,2,,180,12,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206
,,Total,148,1112,15,223,13,10914,607,12884,3642,598,4240,15,196,10,46,301,9,54,285,11,144,496,11,11,41,7,23,40,4,13,81,7,33,129,8,1975,19247
,3  SANTA ANA,2   AGUA PRIETA,47,3864,,201,,8896,103,13064,,543,543,8,2,,28,17,23,2,12,,73,20,,8,2,,10,8,,12,5,,13,11,,254,13908
,,6   ARIZPE,,,,,,507,51,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558
,,10  BACERAC,,,,,,210,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210
,,11  BACOACHI,,,,,,332,48,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380
,,15  BAVISPE,,,,,,204,9,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213
,,16  BENJAMÍN HILL,,,,,,780,114,894,,,,,,,,1,,2,,,8,,1,2,,,1,,,4,,1,1,,1,22,916
,,19  CANANEA,,,,,,6968,286,7254,,,,1,1,,2,3,2,4,12,4,17,18,9,2,2,,3,4,,3,8,2,1,8,2,108,7362
,,22  CUCURPE,,,,,,85,15,100,,,,1,,,6,,2,2,,,18,,3,2,,1,,,,1,,,3,,1,40,140
,,27  FRONTERAS,,,,,,1185,70,1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255
,,31  HUACHINERA,1,,,,,204,36,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241
,,35  IMURIS,5,,,,,1457,10,1467,,,,,,,8,,1,7,,1,12,,3,,,,,,,,,,,,,32,1504
,,36  MAGDALENA,,,,,,4000,62,4062,,,,9,,6,17,,20,45,,41,80,,51,20,,16,17,,14,52,,46,30,,40,504,4566
,,39  NACO,3,,,,,1236,60,1296,,,,,,1,3,,1,,,2,3,,5,15,,1,3,,1,2,,2,6,,2,47,1346
,,43  NOGALES,139,13627,,923,,13891,1735,30176,,1534,1534,,37,,,130,,,120,,,287,,,18,,,10,,,50,,,43,,695,32544
,,58  SANTA ANA,44,,,,,3675,376,4051,,,,4,,4,14,,27,26,3,30,47,,56,7,,17,5,,5,11,,38,13,,28,335,4430
,,59  SANTA CRUZ,,,,,,235,35,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270
,,64  TRINCHERAS,,,,,,264,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264
,,Total,239,17491,,1124,,44129,3010,65754,,2077,2077,23,40,11,78,151,76,88,147,78,258,325,128,56,22,35,39,22,20,85,63,89,67,62,74,2037,70107
,4  CIUDAD OBREGÓN,12  BÁCUM,12,,,,,860,107,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979
,,18  CAJEME,140,459,18,108,1,37143,8848,46577,38,321,359,100,14,14,349,149,24,304,44,25,805,254,82,178,20,4,155,28,119,410,36,17,335,69,26,3561,50637
,,25  EMPALME,28,,,,,6281,1125,7406,,,,,,,,,2,,,1,,,10,,,,,,2,,,1,,,4,20,7454
,,29  GUAYMAS,117,,,,,16705,3248,19953,,,,4,8,31,18,22,69,22,11,86,45,51,161,20,16,29,16,16,43,42,26,66,32,21,85,940,21010
,,49  QUIRIEGO,6,,,,,65,35,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106
,,51  ROSARIO,,,,,,203,12,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215
,,69  YÉCORA,22,,,,,340,120,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482
,,72  SAN IGNACIO RÍO MUERTO,,,,,,544,66,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610
,,Total,325,459,18,108,1,62141,13561,76288,38,321,359,104,22,45,367,171,95,326,55,112,850,305,253,198,36,33,171,44,164,452,62,84,367,90,115,4521,81493
,5  NAVOJOA,3   ALAMOS,27,,,,,3283,1171,4454,195,,195,47,,6,85,,25,122,,24,229,,46,27,,6,32,,11,51,,14,55,,17,797,5473
,,26  ETCHOJOA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,33  HUATABAMPO,60,,,,,9096,4165,13261,125,,125,13,,2,16,,3,27,,13,68,,14,12,,2,6,,1,16,,3,14,,3,213,13659
,,42  NAVOJOA,77,,,,,38087,5013,43100,502,,502,84,,19,130,,23,178,,39,344,,60,87,,8,94,,10,114,,9,130,,17,1346,45025
,,Total,166,,,,,50466,10349,60815,822,,822,144,,27,231,,51,327,,76,641,,120,126,,16,132,,22,181,,26,199,,37,2356,64159
,6  SAN LUIS RÍO COLORADO,48  PUERTO PEÑASCO,31,779,3722,76,444,2912,210,8143,,340,340,107,85,519,90,92,636,78,76,730,60,70,752,25,53,111,42,44,113,21,24,170,26,34,172,4130,12644
,,55  SAN LUIS RÍO COLORADO,35,10216,,1068,,6115,1332,18731,1091,2120,3211,8,174,,,196,,,363,,,331,,,48,,,55,,,179,,,169,,1523,23500
,,70  GENERAL PLUTARCO ELÍAS CALLES,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
,,Total,106,10995,3722,1144,444,9027,1542,26874,1091,2460,3551,115,259,519,90,288,636,78,439,730,60,401,752,25,101,111,42,99,113,21,203,170,26,203,172,5653,36184
,Total,,1862,44528,3755,2827,458,259903,37364,348835,5620,5651,11271,559,877,612,1315,1310,888,1271,1765,1018,3060,2434,1294,595,465,202,571,432,323,1106,829,387,1111,869,406,23699,385667
27 TABASCO,1  BALANCÁN,1   BALANCÁN,1,,,,,11250,2932,14182,,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,14265
,,Total,1,,,,,11250,2932,14182,,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,14265
,2  CÁRDENAS,2   CÁRDENAS,62,632,,,,43021,3760,47413,,,,15,,,39,,,61,,,302,,,28,,,49,,,101,,,89,,,684,48159
,,Total,62,632,,,,43021,3760,47413,,,,15,,,39,,,61,,,302,,,28,,,49,,,101,,,89,,,684,48159
,3  CENTLA,3   CENTLA,75,,,,,11936,1024,12960,,,,5,,,20,,,16,,,41,,,8,,,3,,,6,,,4,,,103,13138
,,Total,75,,,,,11936,1024,12960,,,,5,,,20,,,16,,,41,,,8,,,3,,,6,,,4,,,103,13138
,4  CENTRO,4   CENTRO,6,7,,,,37452,7058,44517,,111,111,39,,,180,,,107,,,510,,,79,,,93,,,153,,,153,,,1314,45948
,,Total,6,7,,,,37452,7058,44517,,111,111,39,,,180,,,107,,,510,,,79,,,93,,,153,,,153,,,1314,45948
,5  COMALCALCO,5   COMALCALCO,32,,,,,34264,3257,37521,,,,14,,,39,,,38,,,138,,,4,,,12,,,8,,,18,,,271,37824
,,Total,32,,,,,34264,3257,37521,,,,14,,,39,,,38,,,138,,,4,,,12,,,8,,,18,,,271,37824
,6  CUNDUACÁN,6   CUNDUACÁN,21,,,,,11601,4436,16037,,823,823,6,,,24,,,34,,,152,,,9,,,7,,,18,,,38,,,288,17169
,,Total,21,,,,,11601,4436,16037,,823,823,6,,,24,,,34,,,152,,,9,,,7,,,18,,,38,,,288,17169
,7  EMILIANO ZAPATA,7   EMILIANO ZAPATA,7,,,,,4452,361,4813,,,,2,,,21,,,5,,,62,,,3,,,20,,,10,,,20,,,143,4963
,,Total,7,,,,,4452,361,4813,,,,2,,,21,,,5,,,62,,,3,,,20,,,10,,,20,,,143,4963
,8  HUIMANGUILLO,8   HUIMANGUILLO,45,,,,,29195,2918,32113,,,,1,,,31,,,23,,,102,,,5,,,10,,,18,,,26,,,216,32374
,,Total,45,,,,,29195,2918,32113,,,,1,,,31,,,23,,,102,,,5,,,10,,,18,,,26,,,216,32374
,9  JALAPA,9   JALAPA,45,,,,,4017,708,4725,,32,32,1,,,2,,,6,,,32,,,,,,2,,,7,,,5,,,55,4857
,,Total,45,,,,,4017,708,4725,,32,32,1,,,2,,,6,,,32,,,,,,2,,,7,,,5,,,55,4857
,10 JALPA DE MÉNDEZ,10  JALPA DE MÉNDEZ,23,,,,,11123,837,11960,,9,9,1,1,,14,2,,11,2,,80,2,,,,,4,2,,2,1,,14,1,,137,12129
,,Total,23,,,,,11123,837,11960,,9,9,1,1,,14,2,,11,2,,80,2,,,,,4,2,,2,1,,14,1,,137,12129
,11 JONUTA,11  JONUTA,2,,,,,4347,1079,5426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5428
,,Total,2,,,,,4347,1079,5426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5428
,12 MACUSPANA,12  MACUSPANA,39,24,,,,23357,4783,28164,,529,529,5,,,37,,,15,,,82,,,6,,,14,,,19,,,22,,,200,28932
,,Total,39,24,,,,23357,4783,28164,,529,529,5,,,37,,,15,,,82,,,6,,,14,,,19,,,22,,,200,28932
,13 NACAJUCA,13  NACAJUCA,13,,,,,8103,1457,9560,,,,9,,,28,,,32,,,114,,,8,,,15,,,13,,,17,,,236,9809
,,Total,13,,,,,8103,1457,9560,,,,9,,,28,,,32,,,114,,,8,,,15,,,13,,,17,,,236,9809
,14 PARAÍSO,14  PARAÍSO,28,,,,,11553,1002,12555,,,,14,,,45,,,22,,,106,,,14,,,25,,,11,,,31,,,268,12851
,,Total,28,,,,,11553,1002,12555,,,,14,,,45,,,22,,,106,,,14,,,25,,,11,,,31,,,268,12851
,15 TACOTALPA,15  TACOTALPA,11,,,,,5359,313,5672,,,,2,,,14,,,3,,,26,,,3,,,3,,,2,,,4,,,57,5740
,,Total,11,,,,,5359,313,5672,,,,2,,,14,,,3,,,26,,,3,,,3,,,2,,,4,,,57,5740
,16 TEAPA,16  TEAPA,26,12,,1,,4339,509,4861,,118,118,3,,,33,,,25,,,95,,,8,,,27,,,33,,,51,,,275,5280
,,Total,26,12,,1,,4339,509,4861,,118,118,3,,,33,,,25,,,95,,,8,,,27,,,33,,,51,,,275,5280
,17 TENOSIQUE,17  TENOSIQUE,,,,,,11350,2564,13914,,,,5,,1,23,,2,7,,1,20,,2,4,,,10,,,13,,1,22,,1,112,14026
,,Total,,,,,,11350,2564,13914,,,,5,,1,23,,2,7,,1,20,,2,4,,,10,,,13,,1,22,,1,112,14026
,Total,,436,675,,1,,266719,38998,306393,,1704,1704,122,1,1,550,2,2,405,2,1,1862,2,2,179,,,294,2,,414,1,1,514,1,1,4359,312892
28 TAMAULIPAS,1  VICTORIA,19  LLERA,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,,41  VICTORIA,179,3705,9183,531,775,41937,3056,59187,1627,529,2156,121,7,31,203,15,4,236,25,7,304,55,50,102,5,12,100,3,,119,30,7,156,30,6,1628,63150
,,Total,201,3705,9183,531,775,41937,3056,59187,1627,529,2156,121,7,31,203,15,4,236,25,7,304,55,50,102,5,12,100,3,,119,30,7,156,30,6,1628,63172
,2  TAMPICO,9   CIUDAD MADERO,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305
,,38  TAMPICO,622,5026,2431,380,184,38373,2808,49202,,1310,1310,37,67,133,34,42,57,25,42,46,52,81,117,43,39,49,30,34,35,32,38,59,32,39,66,1229,52363
,,Total,927,5026,2431,380,184,38373,2808,49202,,1310,1310,37,67,133,34,42,57,25,42,46,52,81,117,43,39,49,30,34,35,32,38,59,32,39,66,1229,52668
,3  MATAMOROS,22  MATAMOROS,205,4859,3652,678,410,28572,5323,43494,1329,153,1482,9,,1,66,5,15,69,12,2,446,47,41,1,1,,45,14,11,14,4,3,150,48,35,1039,46220
,,Total,205,4859,3652,678,410,28572,5323,43494,1329,153,1482,9,,1,66,5,15,69,12,2,446,47,41,1,1,,45,14,11,14,4,3,150,48,35,1039,46220
,4  REYNOSA,32  REYNOSA,208,1995,1153,764,622,29469,5956,39959,343,153,496,35,16,17,48,17,15,35,31,22,71,37,34,44,15,14,48,19,16,84,35,25,189,41,30,938,41601
,,Total,208,1995,1153,764,622,29469,5956,39959,343,153,496,35,16,17,48,17,15,35,31,22,71,37,34,44,15,14,48,19,16,84,35,25,189,41,30,938,41601
,5  NUEVO LAREDO,27  NUEVO LAREDO,186,13,4988,7,351,39881,755,45995,109,2279,2388,108,,114,102,,122,86,,110,96,,108,90,,123,97,,103,120,,90,84,,100,1653,50222
,,Total,186,13,4988,7,351,39881,755,45995,109,2279,2388,108,,114,102,,122,86,,110,96,,108,90,,123,97,,103,120,,90,84,,100,1653,50222
,6  MANTE,21  EL MANTE,167,909,1084,144,347,32664,962,36110,850,439,1289,,,,54,17,15,43,60,6,332,72,65,,4,,46,16,16,11,1,6,94,32,26,916,38482
,,28  NUEVO MORELOS,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,Total,169,909,1084,144,347,32664,962,36110,850,439,1289,,,,54,17,15,43,60,6,332,72,65,,4,,46,16,16,11,1,6,94,32,26,916,38484
,7  SAN FERNANDO,23  MÉNDEZ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,35  SAN FERNANDO,81,,325,,47,10350,575,11297,165,26,191,6,,,9,,2,21,,2,62,,19,2,,,7,,2,8,,,18,,,158,11727
,,Total,82,,325,,47,10350,575,11297,165,26,191,6,,,9,,2,21,,2,62,,19,2,,,7,,2,8,,,18,,,158,11728
,8  JAUMAVE,6   BUSTAMANTE,,,136,,34,912,164,1246,59,,59,,,,,,1,1,,,18,4,3,,,,,,,,,1,3,,2,33,1338
,,17  JAUMAVE,,195,125,24,114,2667,394,3519,112,,112,,,,7,,3,,,,27,,7,,,,2,,1,,,2,15,,7,71,3702
,,26  MIQUIHUANA,1,10,72,11,54,780,283,1210,84,,84,,,,1,1,1,,,,31,5,6,,,,3,4,1,,,,7,1,3,64,1359
,,31  PALMILLAS,,,107,,35,480,125,747,47,,47,,,,,,,,,,11,,8,,,,,,,,,,2,,2,23,817
,,39  TULA,,,123,,65,2519,537,3244,155,,155,,,,6,,2,1,,1,61,,13,1,,2,,,2,,,,15,,9,113,3512
,,Total,1,205,563,35,302,7358,1503,9966,457,,457,,,,14,1,7,2,,1,148,9,37,1,,2,5,4,4,,,3,42,1,23,304,10728
,9  MIGUEL ALEMÁN,14  GUERRERO,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,25  MIGUEL ALEMÁN,,205,350,10,25,4331,335,5256,,,,29,,13,44,,11,,,3,22,,12,,,,33,,16,,,,3,,5,191,5447
,,Total,1,205,350,10,25,4331,335,5256,,,,29,,13,44,,11,,,3,22,,12,,,,33,,16,,,,3,,5,191,5448
,10 VALLE HERMOSO,33  RÍO BRAVO,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
,,40  VALLE HERMOSO,25,1672,1327,167,91,8301,538,12096,247,215,462,44,18,8,43,24,15,30,3,9,51,22,24,1,2,,13,2,1,1,,,11,,,322,12905
,,Total,65,1672,1327,167,91,8301,538,12096,247,215,462,44,18,8,43,24,15,30,3,9,51,22,24,1,2,,13,2,1,1,,,11,,,322,12945
,11 PADILLA,1   ABASOLO,13,462,,75,,486,96,1119,,72,72,6,6,,3,6,,6,3,,3,,,3,3,,3,,,3,,,3,,,48,1252
,,18  JIMÉNEZ,9,154,,25,,162,32,373,,24,24,2,2,,1,2,,2,1,,1,,,1,1,,1,,,1,,,1,,,16,422
,,30  PADILLA,24,3994,,605,,4213,791,9603,,316,316,25,20,,25,18,,25,13,,19,4,,17,7,,21,3,,17,,,14,,,228,10171
,,34  SAN CARLOS,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,37  SOTO LA MARINA,7,308,,50,,324,64,746,,48,48,4,4,,2,4,,4,2,,2,,,2,2,,2,,,2,,,2,,,32,833
,,Total,55,4918,,755,,5185,983,11841,,460,460,37,32,,31,30,,37,19,,25,4,,23,13,,27,3,,23,,,20,,,324,12680
,12 ALTAMIRA,2   ALDAMA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,,3   ALTAMIRA,288,,1179,,748,20036,5464,27427,,1167,1167,113,,,34,,56,244,,45,129,,,36,,,35,,,35,,42,22,,,791,29673
,,12  GONZÁLEZ,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,,Total,316,,1179,,748,20036,5464,27427,,1167,1167,113,,,34,,56,244,,45,129,,,36,,,35,,,35,,42,22,,,791,29701
,Total,,2416,23507,26235,3471,3902,266457,28258,351830,5127,6731,11858,539,140,317,682,151,319,828,192,253,1738,327,507,343,79,200,486,95,204,447,108,235,821,191,291,9493,375597
29 TLAXCALA,1  TLAXCALA,1   AMAXAC DE GUERRERO,1,,,,,2254,608,2862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2863
,,2   APETATITLÁN DE ANTONIO CARVAJAL,11,,,,,8207,1651,9858,,,,40,,,97,,,172,,,286,,,63,,,35,,,185,,,149,,,1027,10896
,,10  CHIAUTEMPAN,38,,,,,15530,3491,19021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19059
,,15  IXTACUIXTLA DE MARIANO MATAMOROS,7,,,,,12130,2227,14357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14364
,,17  MAZATECOCHCO DE JOSÉ MARÍA MORELOS,,,,,,1576,317,1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893
,,18  CONTLA DE JUAN CUAMATZI,42,,,,,8585,1775,10360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10402
,,19  TEPETITLA DE LARDIZÁBAL,7,,,,,4822,1070,5892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5899
,,22  ACUAMANALA DE MIGUEL HIDALGO,,,,,,1633,209,1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842
,,23  NATÍVITAS,20,,,,,7847,1206,9053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9073
,,24  PANOTLA,8,,,,,8449,1893,10342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10350
,,25  SAN PABLO DEL MONTE,25,,,,,14944,1009,15953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15978
,,26  SANTA CRUZ TLAXCALA,5,,,,,5691,1088,6779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6784
,,27  TENANCINGO,,,,,,2703,475,3178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3178
,,28  TEOLOCHOLCO,,,,,,5438,1498,6936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6936
,,29  TEPEYANCO,11,,,,,3826,646,4472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4483
,,32  TETLATLAHUCA,14,,,,,3965,635,4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4614
,,33  TLAXCALA,111,4854,,881,,11666,3026,20427,12963,,12963,573,104,,819,160,,2741,300,,3548,475,,860,216,,509,90,,2476,371,,1565,201,,15008,48509
,,36  TOTOLAC,2,,,,,5491,1189,6680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6682
,,41  PAPALOTLA DE XICOHTÉNCATL,8,,,,,4061,557,4618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4626
,,42  XICOHTZINCO,5,,,,,2690,593,3283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3288
,,44  ZACATELCO,48,,,,,7770,1482,9252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9300
,,48  LA MAGDALENA TLALTELULCO,,,,,,6568,646,7214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7214
,,49  SAN DAMIÁN TEXÓLOC,,,,,,1371,195,1566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566
,,50  SAN FRANCISCO TETLANOHCAN,,,,,,3057,574,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3631
